Individual{TOC=15183.357460447633, NV=50}
Individual{TOC=16109.24422334661, NV=45}
Individual{TOC=13166.285753324037, NV=60}
Individual{TOC=14167.250279566053, NV=51}
Individual{TOC=16047.35237689305, NV=46}
Individual{TOC=13127.720271276443, NV=64}
Individual{TOC=13213.733001649629, NV=58}
Individual{TOC=16237.815118204131, NV=43}
Individual{TOC=13066.441195653593, NV=66}
Individual{TOC=13103.352043220017, NV=65}
Individual{TOC=13144.194323207774, NV=61}
Individual{TOC=13224.718563235321, NV=55}
runTime = 2171894.735887ms
