Individual{TOC=15891.337780009164, NV=39}
Individual{TOC=15746.146593842679, NV=41}
Individual{TOC=15134.198433231342, NV=47}
Individual{TOC=15499.748634002024, NV=43}
Individual{TOC=15075.618282401689, NV=51}
Individual{TOC=16308.009031425143, NV=34}
Individual{TOC=15124.896855504649, NV=50}
Individual{TOC=15209.919939598867, NV=44}
Individual{TOC=15951.274847529847, NV=37}
Individual{TOC=13361.793335753153, NV=71}
Individual{TOC=13392.452442606875, NV=66}
Individual{TOC=13823.55794440963, NV=63}
Individual{TOC=14214.394585881362, NV=55}
Individual{TOC=14866.916942845357, NV=52}
Individual{TOC=16495.7450940661, NV=31}
Individual{TOC=16397.32528735594, NV=32}
runTime = 2179254.71944ms
