Individual{TOC=14750.589898131655, NV=24}
Individual{TOC=12281.108481586269, NV=34}
Individual{TOC=12726.873634607819, NV=31}
Individual{TOC=11932.433736723167, NV=40}
Individual{TOC=12006.587849316234, NV=39}
Individual{TOC=12050.654598668216, NV=37}
Individual{TOC=12082.197144589089, NV=36}
Individual{TOC=12195.47643625169, NV=35}
Individual{TOC=12521.034017127175, NV=32}
Individual{TOC=11923.768028638813, NV=42}
Individual{TOC=13743.60820242992, NV=25}
Individual{TOC=12867.813586601284, NV=27}
Individual{TOC=13256.286676014119, NV=26}
Individual{TOC=12786.437349494507, NV=28}
runTime = 2678506.222567ms
