Individual{TOC=5020.173001346106, NV=38}
Individual{TOC=5088.027414494697, NV=33}
Individual{TOC=5096.923293997535, NV=32}
Individual{TOC=5008.6958505833445, NV=42}
Individual{TOC=5852.750244103348, NV=11}
Individual{TOC=5073.895650462265, NV=34}
Individual{TOC=5495.807273764784, NV=15}
Individual{TOC=5325.243008155748, NV=19}
Individual{TOC=5226.224167494428, NV=23}
Individual{TOC=5115.755707438501, NV=24}
Individual{TOC=5716.534912434175, NV=12}
Individual{TOC=5488.058070606726, NV=16}
Individual{TOC=5036.29049749733, NV=37}
Individual{TOC=5113.2816426559775, NV=31}
runTime = 1711049.615587ms
